#time, s3key, filesize
2015-07-20T02:37:14Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150720023714_v6.1.4.cdf,12961242
2015-07-20T02:59:04Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150720025904_v6.1.4.cdf,4165578
2015-07-20T16:21:34Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150720162134_v6.1.3.cdf,13672656
2015-07-20T16:31:04Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150720163104_v6.1.3.cdf,13435518
2015-07-20T16:40:24Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150720164024_v6.1.3.cdf,13658284
2015-07-21T00:29:54Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150721002954_v6.1.3.cdf,14384070
2015-07-21T00:39:54Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150721003954_v6.1.3.cdf,14384070
2015-07-21T00:49:54Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150721004954_v6.1.1.cdf,14376884
2015-07-21T01:37:14Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150721013714_v6.1.1.cdf,13909794
2015-07-21T01:46:54Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150721014654_v6.1.1.cdf,13909794
2015-07-21T01:56:34Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150721015634_v6.1.1.cdf,14146932
2015-07-21T02:06:24Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150721020624_v6.1.1.cdf,13909794
2015-07-21T02:16:04Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150721021604_v6.1.1.cdf,13909794
2015-07-21T02:25:44Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150721022544_v6.1.1.cdf,13909794
2015-07-21T02:35:24Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150721023524_v6.1.1.cdf,14146932
2015-07-21T02:45:14Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150721024514_v6.1.1.cdf,13895422
2015-07-21T14:41:04Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150721144104_v6.1.1.cdf,13198380
2015-07-21T14:50:14Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150721145014_v6.1.1.cdf,12954056
2015-07-21T14:59:14Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150721145914_v6.1.1.cdf,13191194
2015-07-21T15:21:44Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150721152144_v6.1.1.cdf,9389800
2015-07-21T15:28:14Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150721152814_v6.1.1.cdf,9619752
2015-07-22T01:52:04Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150722015204_v6.1.4.cdf,13909794
2015-07-22T02:01:54Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150722020154_v6.1.4.cdf,14146932
2015-07-22T14:40:24Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150722144024_v6.1.4.cdf,17229726
2015-07-22T17:31:44Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150722173144_v6.1.4.cdf,13198380
2015-07-22T17:41:04Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150722174104_v6.1.4.cdf,13198380
2015-07-22T17:50:24Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150722175024_v6.1.4.cdf,13198380
2015-07-22T17:59:44Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150722175944_v6.1.4.cdf,12954056
2015-07-22T18:08:54Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150722180854_v6.1.4.cdf,13198380
2015-07-22T18:18:14Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150722181814_v6.1.4.cdf,13198380
2015-07-22T23:47:34Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150722234734_v6.1.4.cdf,13198380
2015-07-22T23:56:54Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150722235654_v6.1.4.cdf,13191194
2015-07-23T00:06:14Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150723000614_v6.1.4.cdf,12961242
2015-07-23T00:15:24Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150723001524_v6.1.4.cdf,13198380
2015-07-23T00:24:44Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150723002444_v6.1.4.cdf,13198380
2015-07-23T00:34:04Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150723003404_v6.1.4.cdf,12716918
2015-07-23T00:43:04Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150723004304_v6.1.4.cdf,12724104
2015-07-23T00:52:04Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150723005204_v6.1.4.cdf,12961242
2015-07-23T01:01:14Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150723010114_v6.1.4.cdf,10345538
2015-07-23T01:08:34Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150723010834_v6.1.4.cdf,10582676
2015-07-23T19:45:44Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150723194544_v6.1.4.cdf,11531228
2015-07-23T19:53:54Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150723195354_v6.1.3.cdf,11761180
2015-07-25T02:04:04Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150725020404_v6.1.4.cdf,11531228
2015-07-25T02:12:14Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150725021214_v6.1.4.cdf,11538414
2015-07-25T02:20:24Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150725022024_v6.1.4.cdf,11531228
2015-07-25T14:14:04Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150725141404_v6.1.4.cdf,12242642
2015-07-25T14:22:44Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150725142244_v6.1.4.cdf,12486966
2015-07-25T21:20:24Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150725212024_v6.1.4.cdf,6069868
2015-07-25T21:24:44Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150725212444_v6.1.4.cdf,9871262
2015-07-25T21:31:44Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150725213144_v6.1.4.cdf,10108400
2015-07-25T21:38:54Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150725213854_v6.1.4.cdf,3928440
2015-07-26T00:20:54Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150726002054_v6.1.4.cdf,12005504
2015-07-26T00:29:24Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150726002924_v6.1.4.cdf,12005504
2015-07-26T15:08:44Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150726150844_v6.1.4.cdf,13672656
2015-07-26T15:18:24Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150726151824_v6.1.4.cdf,13672656
2015-07-26T15:28:04Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150726152804_v6.1.4.cdf,13672656
2015-07-26T15:37:44Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150726153744_v6.1.4.cdf,13672656
2015-07-26T15:47:24Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150726154724_v6.1.4.cdf,13665470
2015-07-26T15:57:04Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150726155704_v6.1.4.cdf,13672656
2015-07-26T16:06:44Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150726160644_v6.1.4.cdf,13672656
2015-07-26T16:16:24Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150726161624_v6.1.4.cdf,13672656
2015-07-26T16:26:04Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150726162604_v6.1.4.cdf,13672656
2015-07-26T16:35:44Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150726163544_v6.1.4.cdf,13665470
2015-07-26T18:28:24Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150726182824_v6.1.4.cdf,13435518
2015-07-26T18:37:54Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150726183754_v6.1.4.cdf,13665470
2015-07-26T18:47:34Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150726184734_v6.1.4.cdf,13672656
2015-07-26T18:57:14Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150726185714_v6.1.4.cdf,13435518
2015-07-26T19:06:44Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150726190644_v6.1.4.cdf,13672656
2015-07-26T19:16:24Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150726191624_v6.1.4.cdf,13665470
2015-07-26T19:26:04Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150726192604_v6.1.4.cdf,13428332
2015-07-26T19:35:34Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150726193534_v6.1.4.cdf,13672656
2015-07-26T19:45:14Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150726194514_v6.1.4.cdf,13672656
2015-07-26T19:54:54Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150726195454_v6.1.4.cdf,13428332
2015-07-26T20:04:24Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150726200424_v6.1.4.cdf,13665470
2015-07-26T20:14:04Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150726201404_v6.1.4.cdf,13672656
2015-07-26T20:23:44Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150726202344_v6.1.4.cdf,13672656
2015-07-26T20:33:24Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150726203324_v6.1.4.cdf,13428332
2015-07-26T20:42:54Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150726204254_v6.1.4.cdf,13665470
2015-07-26T20:52:34Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150726205234_v6.1.4.cdf,13672656
2015-07-26T21:02:14Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150726210214_v6.1.4.cdf,13435518
2015-07-26T21:11:44Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150726211144_v6.1.4.cdf,13672656
2015-07-26T21:21:24Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150726212124_v6.1.4.cdf,13665470
2015-07-26T21:31:04Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150726213104_v6.1.4.cdf,13435518
2015-07-27T02:55:34Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150727025534_v6.1.4.cdf,13191194
2015-07-27T03:04:54Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150727030454_v6.1.4.cdf,13198380
2015-07-27T03:14:14Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150727031414_v6.1.4.cdf,13191194
2015-07-27T03:23:34Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150727032334_v6.1.4.cdf,13435518
2015-07-27T03:33:04Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150727033304_v6.1.4.cdf,13198380
2015-07-27T03:42:24Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150727034224_v6.1.4.cdf,13191194
2015-07-27T03:51:44Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150727035144_v6.1.4.cdf,13198380
2015-07-27T15:30:54Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150727153054_v6.1.4.cdf,13435518
2015-07-27T15:40:24Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150727154024_v6.1.4.cdf,13191194
2015-07-27T15:49:44Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150727154944_v6.1.4.cdf,8685572
2015-07-27T15:55:54Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150727155554_v6.1.4.cdf,7011234
2015-07-27T16:00:54Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150727160054_v6.1.4.cdf,10812628
2015-07-27T16:08:34Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150727160834_v6.1.4.cdf,13428332
2015-07-27T16:18:04Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150727161804_v6.1.4.cdf,13435518
2015-07-27T16:27:34Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150727162734_v6.1.4.cdf,13191194
2015-07-27T16:36:54Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150727163654_v6.1.4.cdf,13428332
2015-07-27T16:46:24Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150727164624_v6.1.4.cdf,13435518
2015-07-27T16:55:54Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150727165554_v6.1.4.cdf,13191194
2015-07-27T17:05:14Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150727170514_v6.1.4.cdf,13428332
2015-07-27T17:14:44Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150727171444_v6.1.4.cdf,13198380
2015-07-27T17:24:04Z,s3://helio-public/MMS/mms1/feeps/brst/l2/electron/2015/07/mms1_feeps_brst_l2_electron_20150727172404_v6.1.4.cdf,13428332
