#time, s3key, filesize
2015-09-03T15:06:04Z,MMS/mms1/fgm/brst/l2/2015/09/03/mms1_fgm_brst_l2_20150903150604_v4.18.0.cdf,3140104
2015-09-03T15:12:14Z,MMS/mms1/fgm/brst/l2/2015/09/03/mms1_fgm_brst_l2_20150903151214_v4.18.0.cdf,3448852
2015-09-03T15:18:54Z,MMS/mms1/fgm/brst/l2/2015/09/03/mms1_fgm_brst_l2_20150903151854_v4.18.0.cdf,4460367
2015-09-03T15:27:44Z,MMS/mms1/fgm/brst/l2/2015/09/03/mms1_fgm_brst_l2_20150903152744_v4.18.0.cdf,2356986
2015-09-03T15:32:14Z,MMS/mms1/fgm/brst/l2/2015/09/03/mms1_fgm_brst_l2_20150903153214_v4.18.0.cdf,4444071
2015-09-03T15:40:54Z,MMS/mms1/fgm/brst/l2/2015/09/03/mms1_fgm_brst_l2_20150903154054_v4.18.0.cdf,4494096
2015-09-03T16:09:34Z,MMS/mms1/fgm/brst/l2/2015/09/03/mms1_fgm_brst_l2_20150903160934_v4.18.0.cdf,3087205
2015-09-03T16:37:34Z,MMS/mms1/fgm/brst/l2/2015/09/03/mms1_fgm_brst_l2_20150903163734_v4.18.0.cdf,4469182
2015-09-03T16:46:14Z,MMS/mms1/fgm/brst/l2/2015/09/03/mms1_fgm_brst_l2_20150903164614_v4.18.0.cdf,5116798
2015-09-03T17:05:24Z,MMS/mms1/fgm/brst/l2/2015/09/03/mms1_fgm_brst_l2_20150903170524_v4.18.0.cdf,4735423
2015-09-03T17:14:44Z,MMS/mms1/fgm/brst/l2/2015/09/03/mms1_fgm_brst_l2_20150903171444_v4.18.0.cdf,4688019
2015-09-03T17:23:54Z,MMS/mms1/fgm/brst/l2/2015/09/03/mms1_fgm_brst_l2_20150903172354_v4.18.0.cdf,4702656
2015-09-03T17:38:44Z,MMS/mms1/fgm/brst/l2/2015/09/03/mms1_fgm_brst_l2_20150903173844_v4.18.0.cdf,890067
2015-09-03T17:49:54Z,MMS/mms1/fgm/brst/l2/2015/09/03/mms1_fgm_brst_l2_20150903174954_v4.18.0.cdf,1288720
2015-09-03T17:57:24Z,MMS/mms1/fgm/brst/l2/2015/09/03/mms1_fgm_brst_l2_20150903175724_v4.18.0.cdf,1134408
2015-09-03T18:07:24Z,MMS/mms1/fgm/brst/l2/2015/09/03/mms1_fgm_brst_l2_20150903180724_v4.18.0.cdf,719340
2015-09-03T18:10:14Z,MMS/mms1/fgm/brst/l2/2015/09/03/mms1_fgm_brst_l2_20150903181014_v4.18.0.cdf,638744
2015-09-03T18:18:34Z,MMS/mms1/fgm/brst/l2/2015/09/03/mms1_fgm_brst_l2_20150903181834_v4.18.0.cdf,2052500
2015-09-03T23:11:02Z,MMS/mms1/fgm/brst/l2/2015/09/03/mms1_fgm_brst_l2_20150903231102_v4.18.0.cdf,1917525
2015-09-03T23:25:06Z,MMS/mms1/fgm/brst/l2/2015/09/03/mms1_fgm_brst_l2_20150903232506_v4.18.0.cdf,2592268
2015-09-04T11:36:24Z,MMS/mms1/fgm/brst/l2/2015/09/04/mms1_fgm_brst_l2_20150904113624_v4.18.0.cdf,3287540
2015-09-04T11:42:54Z,MMS/mms1/fgm/brst/l2/2015/09/04/mms1_fgm_brst_l2_20150904114254_v4.18.0.cdf,3331857
2015-09-04T12:09:34Z,MMS/mms1/fgm/brst/l2/2015/09/04/mms1_fgm_brst_l2_20150904120934_v4.18.0.cdf,1298648
2015-09-04T12:16:34Z,MMS/mms1/fgm/brst/l2/2015/09/04/mms1_fgm_brst_l2_20150904121634_v4.18.0.cdf,2536755
2015-09-04T12:36:45Z,MMS/mms1/fgm/brst/l2/2015/09/04/mms1_fgm_brst_l2_20150904123645_v4.18.0.cdf,387678
2015-09-04T13:07:04Z,MMS/mms1/fgm/brst/l2/2015/09/04/mms1_fgm_brst_l2_20150904130704_v4.18.0.cdf,641131
2015-09-04T13:15:24Z,MMS/mms1/fgm/brst/l2/2015/09/04/mms1_fgm_brst_l2_20150904131524_v4.18.0.cdf,968090
2015-09-04T13:25:44Z,MMS/mms1/fgm/brst/l2/2015/09/04/mms1_fgm_brst_l2_20150904132544_v4.18.0.cdf,1453010
2015-09-04T14:36:54Z,MMS/mms1/fgm/brst/l2/2015/09/04/mms1_fgm_brst_l2_20150904143654_v4.18.0.cdf,1360004
2015-09-04T15:07:34Z,MMS/mms1/fgm/brst/l2/2015/09/04/mms1_fgm_brst_l2_20150904150734_v4.18.0.cdf,3174449
