#time, s3key, filesize
2019-01-04T22:10:03Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/04/mms1_fgm_brst_l2_20190104221003_v5.172.0.cdf,1136197
2019-01-04T22:16:33Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/04/mms1_fgm_brst_l2_20190104221633_v5.172.0.cdf,486138
2019-01-04T22:25:13Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/04/mms1_fgm_brst_l2_20190104222513_v5.172.0.cdf,657991
2019-01-04T22:29:13Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/04/mms1_fgm_brst_l2_20190104222913_v5.172.0.cdf,579025
2019-01-04T22:34:43Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/04/mms1_fgm_brst_l2_20190104223443_v5.172.0.cdf,574754
2019-01-04T22:37:43Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/04/mms1_fgm_brst_l2_20190104223743_v5.172.0.cdf,485541
2019-01-04T22:50:03Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/04/mms1_fgm_brst_l2_20190104225003_v5.172.0.cdf,479893
2019-01-05T00:57:23Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/05/mms1_fgm_brst_l2_20190105005723_v5.172.0.cdf,658528
2019-01-05T08:36:03Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/05/mms1_fgm_brst_l2_20190105083603_v5.172.0.cdf,519882
2019-01-05T08:51:33Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/05/mms1_fgm_brst_l2_20190105085133_v5.172.0.cdf,1010992
2019-01-05T09:13:03Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/05/mms1_fgm_brst_l2_20190105091303_v5.172.0.cdf,298854
2019-01-05T09:13:33Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/05/mms1_fgm_brst_l2_20190105091333_v5.172.0.cdf,546570
2019-01-05T09:22:33Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/05/mms1_fgm_brst_l2_20190105092233_v5.172.0.cdf,299727
2019-01-05T09:23:03Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/05/mms1_fgm_brst_l2_20190105092303_v5.172.0.cdf,304088
2019-01-05T09:24:13Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/05/mms1_fgm_brst_l2_20190105092413_v5.172.0.cdf,300058
2019-01-05T09:24:43Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/05/mms1_fgm_brst_l2_20190105092443_v5.172.0.cdf,546755
2019-01-05T10:12:13Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/05/mms1_fgm_brst_l2_20190105101213_v5.172.0.cdf,856473
2019-01-05T10:22:53Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/05/mms1_fgm_brst_l2_20190105102253_v5.172.0.cdf,1028370
2019-01-05T10:45:13Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/05/mms1_fgm_brst_l2_20190105104513_v5.172.0.cdf,641954
2019-01-05T11:07:53Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/05/mms1_fgm_brst_l2_20190105110753_v5.172.0.cdf,992170
2019-01-05T11:12:43Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/05/mms1_fgm_brst_l2_20190105111243_v5.172.0.cdf,1161686
2019-01-05T11:28:23Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/05/mms1_fgm_brst_l2_20190105112823_v5.172.0.cdf,1961977
2019-01-05T12:24:33Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/05/mms1_fgm_brst_l2_20190105122433_v5.172.0.cdf,401356
